Datetime,NI_MW
2005-12-27 01:00:00,10167.0
2005-12-27 02:00:00,9654.0
2005-12-27 03:00:00,9281.0
2005-12-27 04:00:00,9125.0
2005-12-27 05:00:00,9112.0
2005-12-27 06:00:00,9309.0
2005-12-27 07:00:00,9929.0
2005-12-27 08:00:00,10884.0
2005-12-27 09:00:00,11460.0
2005-12-27 10:00:00,11759.0
2005-12-27 11:00:00,11877.0
2005-12-27 12:00:00,11890.0
2005-12-27 13:00:00,11922.0
2005-12-27 14:00:00,11878.0
2005-12-27 15:00:00,11622.0
2005-12-27 16:00:00,11477.0
2005-12-27 17:00:00,11523.0
2005-12-27 18:00:00,12458.0
2005-12-27 19:00:00,13254.0
2005-12-27 20:00:00,13163.0
2005-12-27 21:00:00,12933.0
2005-12-27 22:00:00,12651.0
2005-12-27 23:00:00,12117.0
2005-12-27 00:00:00,10954.0
