Datetime,NI_MW
2008-11-13 01:00:00,9990.0
2008-11-13 02:00:00,9410.0
2008-11-13 03:00:00,9096.0
2008-11-13 04:00:00,8883.0
2008-11-13 05:00:00,8859.0
2008-11-13 06:00:00,9086.0
2008-11-13 07:00:00,9840.0
2008-11-13 08:00:00,11074.0
2008-11-13 09:00:00,11731.0
2008-11-13 10:00:00,12083.0
2008-11-13 11:00:00,12184.0
2008-11-13 12:00:00,12185.0
2008-11-13 13:00:00,12129.0
2008-11-13 14:00:00,11997.0
2008-11-13 15:00:00,11970.0
2008-11-13 16:00:00,11899.0
2008-11-13 17:00:00,11998.0
2008-11-13 18:00:00,12614.0
2008-11-13 19:00:00,13030.0
2008-11-13 20:00:00,12831.0
2008-11-13 21:00:00,12582.0
2008-11-13 22:00:00,12230.0
2008-11-13 23:00:00,11600.0
2008-11-13 00:00:00,10830.0
