Datetime,NI_MW
2008-11-10 01:00:00,9838.0
2008-11-10 02:00:00,9498.0
2008-11-10 03:00:00,9326.0
2008-11-10 04:00:00,9276.0
2008-11-10 05:00:00,9318.0
2008-11-10 06:00:00,9665.0
2008-11-10 07:00:00,10522.0
2008-11-10 08:00:00,11727.0
2008-11-10 09:00:00,12210.0
2008-11-10 10:00:00,12436.0
2008-11-10 11:00:00,12528.0
2008-11-10 12:00:00,12607.0
2008-11-10 13:00:00,12511.0
2008-11-10 14:00:00,12402.0
2008-11-10 15:00:00,12340.0
2008-11-10 16:00:00,12188.0
2008-11-10 17:00:00,12126.0
2008-11-10 18:00:00,12711.0
2008-11-10 19:00:00,13505.0
2008-11-10 20:00:00,13378.0
2008-11-10 21:00:00,13182.0
2008-11-10 22:00:00,12852.0
2008-11-10 23:00:00,12243.0
2008-11-10 00:00:00,10490.0
