Datetime,NI_MW
2009-07-26 01:00:00,10537.0
2009-07-26 02:00:00,9872.0
2009-07-26 03:00:00,9278.0
2009-07-26 04:00:00,8910.0
2009-07-26 05:00:00,8649.0
2009-07-26 06:00:00,8524.0
2009-07-26 07:00:00,8338.0
2009-07-26 08:00:00,8289.0
2009-07-26 09:00:00,8758.0
2009-07-26 10:00:00,9535.0
2009-07-26 11:00:00,10272.0
2009-07-26 12:00:00,10953.0
2009-07-26 13:00:00,11457.0
2009-07-26 14:00:00,11822.0
2009-07-26 15:00:00,12134.0
2009-07-26 16:00:00,12416.0
2009-07-26 17:00:00,12600.0
2009-07-26 18:00:00,12777.0
2009-07-26 19:00:00,12871.0
2009-07-26 20:00:00,12794.0
2009-07-26 21:00:00,12487.0
2009-07-26 22:00:00,12689.0
2009-07-26 23:00:00,12642.0
2009-07-26 00:00:00,11354.0
