Datetime,NI_MW
2009-07-23 01:00:00,10947.0
2009-07-23 02:00:00,10176.0
2009-07-23 03:00:00,9640.0
2009-07-23 04:00:00,9300.0
2009-07-23 05:00:00,9127.0
2009-07-23 06:00:00,9194.0
2009-07-23 07:00:00,9678.0
2009-07-23 08:00:00,10430.0
2009-07-23 09:00:00,11514.0
2009-07-23 10:00:00,12396.0
2009-07-23 11:00:00,13133.0
2009-07-23 12:00:00,13754.0
2009-07-23 13:00:00,14182.0
2009-07-23 14:00:00,14501.0
2009-07-23 15:00:00,14794.0
2009-07-23 16:00:00,14807.0
2009-07-23 17:00:00,14540.0
2009-07-23 18:00:00,14255.0
2009-07-23 19:00:00,13761.0
2009-07-23 20:00:00,13105.0
2009-07-23 21:00:00,12787.0
2009-07-23 22:00:00,12829.0
2009-07-23 23:00:00,12592.0
2009-07-23 00:00:00,11975.0
