Datetime,NI_MW
2004-05-29 01:00:00,9072.0
2004-05-29 02:00:00,8382.0
2004-05-29 03:00:00,7968.0
2004-05-29 04:00:00,7750.0
2004-05-29 05:00:00,7583.0
2004-05-29 06:00:00,7604.0
2004-05-29 07:00:00,7644.0
2004-05-29 08:00:00,7738.0
2004-05-29 09:00:00,8288.0
2004-05-29 10:00:00,8806.0
2004-05-29 11:00:00,9262.0
2004-05-29 12:00:00,9524.0
2004-05-29 13:00:00,9487.0
2004-05-29 14:00:00,9396.0
2004-05-29 15:00:00,9251.0
2004-05-29 16:00:00,9105.0
2004-05-29 17:00:00,9109.0
2004-05-29 18:00:00,9022.0
2004-05-29 19:00:00,9031.0
2004-05-29 20:00:00,9040.0
2004-05-29 21:00:00,9072.0
2004-05-29 22:00:00,9577.0
2004-05-29 23:00:00,9637.0
2004-05-29 00:00:00,9859.0
