Datetime,NI_MW
2010-06-20 01:00:00,11863.0
2010-06-20 02:00:00,10907.0
2010-06-20 03:00:00,10243.0
2010-06-20 04:00:00,9673.0
2010-06-20 05:00:00,9331.0
2010-06-20 06:00:00,9140.0
2010-06-20 07:00:00,8955.0
2010-06-20 08:00:00,9130.0
2010-06-20 09:00:00,9722.0
2010-06-20 10:00:00,10246.0
2010-06-20 11:00:00,10707.0
2010-06-20 12:00:00,11435.0
2010-06-20 13:00:00,12074.0
2010-06-20 14:00:00,12435.0
2010-06-20 15:00:00,12796.0
2010-06-20 16:00:00,13202.0
2010-06-20 17:00:00,13753.0
2010-06-20 18:00:00,14082.0
2010-06-20 19:00:00,13949.0
2010-06-20 20:00:00,13669.0
2010-06-20 21:00:00,13246.0
2010-06-20 22:00:00,12924.0
2010-06-20 23:00:00,12919.0
2010-06-20 00:00:00,12816.0
