Datetime,NI_MW
2010-02-23 01:00:00,10613.0
2010-02-23 02:00:00,10114.0
2010-02-23 03:00:00,9819.0
2010-02-23 04:00:00,9681.0
2010-02-23 05:00:00,9722.0
2010-02-23 06:00:00,9956.0
2010-02-23 07:00:00,10696.0
2010-02-23 08:00:00,11790.0
2010-02-23 09:00:00,12297.0
2010-02-23 10:00:00,12479.0
2010-02-23 11:00:00,12499.0
2010-02-23 12:00:00,12512.0
2010-02-23 13:00:00,12525.0
2010-02-23 14:00:00,12491.0
2010-02-23 15:00:00,12451.0
2010-02-23 16:00:00,12305.0
2010-02-23 17:00:00,12188.0
2010-02-23 18:00:00,12325.0
2010-02-23 19:00:00,12945.0
2010-02-23 20:00:00,13441.0
2010-02-23 21:00:00,13287.0
2010-02-23 22:00:00,13024.0
2010-02-23 23:00:00,12503.0
2010-02-23 00:00:00,11430.0
