Datetime,NI_MW
2010-11-08 01:00:00,8864.0
2010-11-08 02:00:00,8541.0
2010-11-08 03:00:00,8351.0
2010-11-08 04:00:00,8290.0
2010-11-08 05:00:00,8358.0
2010-11-08 06:00:00,8688.0
2010-11-08 07:00:00,9531.0
2010-11-08 08:00:00,10568.0
2010-11-08 09:00:00,11129.0
2010-11-08 10:00:00,11279.0
2010-11-08 11:00:00,11395.0
2010-11-08 12:00:00,11543.0
2010-11-08 13:00:00,11578.0
2010-11-08 14:00:00,11561.0
2010-11-08 15:00:00,11556.0
2010-11-08 16:00:00,11490.0
2010-11-08 17:00:00,11380.0
2010-11-08 18:00:00,11620.0
2010-11-08 19:00:00,12367.0
2010-11-08 20:00:00,12210.0
2010-11-08 21:00:00,11973.0
2010-11-08 22:00:00,11573.0
2010-11-08 23:00:00,10943.0
2010-11-08 00:00:00,9391.0
