Datetime,NI_MW
2007-07-02 01:00:00,9735.0
2007-07-02 02:00:00,9116.0
2007-07-02 03:00:00,8800.0
2007-07-02 04:00:00,8552.0
2007-07-02 05:00:00,8519.0
2007-07-02 06:00:00,8746.0
2007-07-02 07:00:00,9117.0
2007-07-02 08:00:00,10041.0
2007-07-02 09:00:00,11106.0
2007-07-02 10:00:00,11895.0
2007-07-02 11:00:00,12486.0
2007-07-02 12:00:00,12988.0
2007-07-02 13:00:00,13309.0
2007-07-02 14:00:00,13535.0
2007-07-02 15:00:00,13852.0
2007-07-02 16:00:00,14061.0
2007-07-02 17:00:00,14157.0
2007-07-02 18:00:00,14211.0
2007-07-02 19:00:00,14047.0
2007-07-02 20:00:00,13604.0
2007-07-02 21:00:00,13174.0
2007-07-02 22:00:00,13156.0
2007-07-02 23:00:00,13064.0
2007-07-02 00:00:00,10508.0
