Datetime,NI_MW
2005-02-02 01:00:00,10640.0
2005-02-02 02:00:00,10106.0
2005-02-02 03:00:00,9837.0
2005-02-02 04:00:00,9704.0
2005-02-02 05:00:00,9718.0
2005-02-02 06:00:00,9993.0
2005-02-02 07:00:00,10774.0
2005-02-02 08:00:00,12084.0
2005-02-02 09:00:00,12773.0
2005-02-02 10:00:00,12818.0
2005-02-02 11:00:00,12747.0
2005-02-02 12:00:00,12680.0
2005-02-02 13:00:00,12508.0
2005-02-02 14:00:00,12313.0
2005-02-02 15:00:00,12256.0
2005-02-02 16:00:00,12117.0
2005-02-02 17:00:00,12099.0
2005-02-02 18:00:00,12300.0
2005-02-02 19:00:00,13176.0
2005-02-02 20:00:00,13484.0
2005-02-02 21:00:00,13318.0
2005-02-02 22:00:00,13038.0
2005-02-02 23:00:00,12439.0
2005-02-02 00:00:00,11507.0
