Datetime,NI_MW
2007-06-26 01:00:00,14143.0
2007-06-26 02:00:00,12960.0
2007-06-26 03:00:00,12139.0
2007-06-26 04:00:00,11591.0
2007-06-26 05:00:00,11302.0
2007-06-26 06:00:00,11367.0
2007-06-26 07:00:00,11819.0
2007-06-26 08:00:00,13007.0
2007-06-26 09:00:00,14630.0
2007-06-26 10:00:00,16051.0
2007-06-26 11:00:00,17330.0
2007-06-26 12:00:00,18470.0
2007-06-26 13:00:00,19310.0
2007-06-26 14:00:00,19920.0
2007-06-26 15:00:00,20231.0
2007-06-26 16:00:00,19815.0
2007-06-26 17:00:00,18848.0
2007-06-26 18:00:00,18271.0
2007-06-26 19:00:00,17761.0
2007-06-26 20:00:00,17324.0
2007-06-26 21:00:00,16901.0
2007-06-26 22:00:00,16714.0
2007-06-26 23:00:00,16600.0
2007-06-26 00:00:00,15611.0
