Datetime,NI_MW
2010-11-29 01:00:00,9804.0
2010-11-29 02:00:00,9337.0
2010-11-29 03:00:00,9129.0
2010-11-29 04:00:00,9025.0
2010-11-29 05:00:00,9059.0
2010-11-29 06:00:00,9404.0
2010-11-29 07:00:00,10165.0
2010-11-29 08:00:00,11390.0
2010-11-29 09:00:00,11992.0
2010-11-29 10:00:00,12187.0
2010-11-29 11:00:00,12254.0
2010-11-29 12:00:00,12321.0
2010-11-29 13:00:00,12362.0
2010-11-29 14:00:00,12428.0
2010-11-29 15:00:00,12450.0
2010-11-29 16:00:00,12370.0
2010-11-29 17:00:00,12480.0
2010-11-29 18:00:00,13178.0
2010-11-29 19:00:00,13498.0
2010-11-29 20:00:00,13325.0
2010-11-29 21:00:00,13122.0
2010-11-29 22:00:00,12750.0
2010-11-29 23:00:00,12144.0
2010-11-29 00:00:00,10465.0
