Datetime,NI_MW
2009-01-23 01:00:00,11079.0
2009-01-23 02:00:00,10547.0
2009-01-23 03:00:00,10291.0
2009-01-23 04:00:00,10068.0
2009-01-23 05:00:00,10061.0
2009-01-23 06:00:00,10318.0
2009-01-23 07:00:00,11002.0
2009-01-23 08:00:00,12265.0
2009-01-23 09:00:00,12875.0
2009-01-23 10:00:00,13055.0
2009-01-23 11:00:00,13220.0
2009-01-23 12:00:00,13312.0
2009-01-23 13:00:00,13142.0
2009-01-23 14:00:00,13088.0
2009-01-23 15:00:00,13192.0
2009-01-23 16:00:00,13137.0
2009-01-23 17:00:00,13064.0
2009-01-23 18:00:00,13380.0
2009-01-23 19:00:00,14029.0
2009-01-23 20:00:00,13914.0
2009-01-23 21:00:00,13712.0
2009-01-23 22:00:00,13478.0
2009-01-23 23:00:00,13155.0
2009-01-23 00:00:00,11931.0
