Datetime,NI_MW
2010-11-14 01:00:00,9253.0
2010-11-14 02:00:00,8789.0
2010-11-14 03:00:00,8529.0
2010-11-14 04:00:00,8325.0
2010-11-14 05:00:00,8219.0
2010-11-14 06:00:00,8297.0
2010-11-14 07:00:00,8443.0
2010-11-14 08:00:00,8749.0
2010-11-14 09:00:00,8956.0
2010-11-14 10:00:00,9282.0
2010-11-14 11:00:00,9552.0
2010-11-14 12:00:00,9607.0
2010-11-14 13:00:00,9598.0
2010-11-14 14:00:00,9510.0
2010-11-14 15:00:00,9446.0
2010-11-14 16:00:00,9420.0
2010-11-14 17:00:00,9580.0
2010-11-14 18:00:00,10305.0
2010-11-14 19:00:00,10982.0
2010-11-14 20:00:00,11026.0
2010-11-14 21:00:00,10895.0
2010-11-14 22:00:00,10687.0
2010-11-14 23:00:00,10266.0
2010-11-14 00:00:00,9798.0
