Datetime,NI_MW
2007-06-21 01:00:00,12796.0
2007-06-21 02:00:00,11783.0
2007-06-21 03:00:00,11083.0
2007-06-21 04:00:00,10619.0
2007-06-21 05:00:00,10363.0
2007-06-21 06:00:00,10428.0
2007-06-21 07:00:00,10849.0
2007-06-21 08:00:00,11917.0
2007-06-21 09:00:00,13136.0
2007-06-21 10:00:00,13948.0
2007-06-21 11:00:00,14603.0
2007-06-21 12:00:00,15212.0
2007-06-21 13:00:00,15572.0
2007-06-21 14:00:00,15854.0
2007-06-21 15:00:00,16188.0
2007-06-21 16:00:00,16311.0
2007-06-21 17:00:00,16096.0
2007-06-21 18:00:00,15791.0
2007-06-21 19:00:00,15423.0
2007-06-21 20:00:00,14671.0
2007-06-21 21:00:00,13920.0
2007-06-21 22:00:00,13810.0
2007-06-21 23:00:00,13445.0
2007-06-21 00:00:00,14138.0
