Datetime,NI_MW
2008-03-14 01:00:00,10088.0
2008-03-14 02:00:00,9543.0
2008-03-14 03:00:00,9214.0
2008-03-14 04:00:00,9101.0
2008-03-14 05:00:00,9108.0
2008-03-14 06:00:00,9383.0
2008-03-14 07:00:00,10099.0
2008-03-14 08:00:00,11362.0
2008-03-14 09:00:00,12040.0
2008-03-14 10:00:00,12135.0
2008-03-14 11:00:00,12167.0
2008-03-14 12:00:00,12119.0
2008-03-14 13:00:00,12005.0
2008-03-14 14:00:00,11882.0
2008-03-14 15:00:00,11859.0
2008-03-14 16:00:00,11681.0
2008-03-14 17:00:00,11480.0
2008-03-14 18:00:00,11310.0
2008-03-14 19:00:00,11223.0
2008-03-14 20:00:00,11254.0
2008-03-14 21:00:00,11922.0
2008-03-14 22:00:00,11915.0
2008-03-14 23:00:00,11558.0
2008-03-14 00:00:00,10901.0
