Datetime,NI_MW
2006-03-01 01:00:00,10613.0
2006-03-01 02:00:00,10081.0
2006-03-01 03:00:00,9786.0
2006-03-01 04:00:00,9606.0
2006-03-01 05:00:00,9603.0
2006-03-01 06:00:00,9841.0
2006-03-01 07:00:00,10610.0
2006-03-01 08:00:00,11848.0
2006-03-01 09:00:00,12484.0
2006-03-01 10:00:00,12699.0
2006-03-01 11:00:00,12672.0
2006-03-01 12:00:00,12570.0
2006-03-01 13:00:00,12433.0
2006-03-01 14:00:00,12322.0
2006-03-01 15:00:00,12342.0
2006-03-01 16:00:00,12215.0
2006-03-01 17:00:00,12179.0
2006-03-01 18:00:00,12386.0
2006-03-01 19:00:00,12838.0
2006-03-01 20:00:00,13374.0
2006-03-01 21:00:00,13193.0
2006-03-01 22:00:00,12876.0
2006-03-01 23:00:00,12266.0
2006-03-01 00:00:00,11491.0
