Datetime,NI_MW
2006-09-06 01:00:00,10630.0
2006-09-06 02:00:00,9930.0
2006-09-06 03:00:00,9496.0
2006-09-06 04:00:00,9198.0
2006-09-06 05:00:00,9088.0
2006-09-06 06:00:00,9191.0
2006-09-06 07:00:00,9908.0
2006-09-06 08:00:00,11011.0
2006-09-06 09:00:00,11832.0
2006-09-06 10:00:00,12551.0
2006-09-06 11:00:00,13135.0
2006-09-06 12:00:00,13717.0
2006-09-06 13:00:00,14108.0
2006-09-06 14:00:00,14441.0
2006-09-06 15:00:00,14803.0
2006-09-06 16:00:00,15027.0
2006-09-06 17:00:00,15109.0
2006-09-06 18:00:00,15076.0
2006-09-06 19:00:00,14701.0
2006-09-06 20:00:00,14119.0
2006-09-06 21:00:00,14266.0
2006-09-06 22:00:00,14212.0
2006-09-06 23:00:00,13440.0
2006-09-06 00:00:00,11700.0
