Datetime,NI_MW
2006-04-16 01:00:00,8551.0
2006-04-16 02:00:00,8043.0
2006-04-16 03:00:00,7656.0
2006-04-16 04:00:00,7474.0
2006-04-16 05:00:00,7345.0
2006-04-16 06:00:00,7278.0
2006-04-16 07:00:00,7387.0
2006-04-16 08:00:00,7449.0
2006-04-16 09:00:00,7596.0
2006-04-16 10:00:00,8065.0
2006-04-16 11:00:00,8279.0
2006-04-16 12:00:00,8418.0
2006-04-16 13:00:00,8472.0
2006-04-16 14:00:00,8586.0
2006-04-16 15:00:00,8674.0
2006-04-16 16:00:00,8612.0
2006-04-16 17:00:00,8560.0
2006-04-16 18:00:00,8626.0
2006-04-16 19:00:00,8905.0
2006-04-16 20:00:00,9197.0
2006-04-16 21:00:00,9596.0
2006-04-16 22:00:00,9658.0
2006-04-16 23:00:00,9478.0
2006-04-16 00:00:00,9208.0
