Datetime,NI_MW
2007-04-05 01:00:00,10791.0
2007-04-05 02:00:00,10225.0
2007-04-05 03:00:00,9927.0
2007-04-05 04:00:00,9760.0
2007-04-05 05:00:00,9729.0
2007-04-05 06:00:00,9966.0
2007-04-05 07:00:00,10696.0
2007-04-05 08:00:00,11818.0
2007-04-05 09:00:00,12382.0
2007-04-05 10:00:00,12552.0
2007-04-05 11:00:00,12590.0
2007-04-05 12:00:00,12610.0
2007-04-05 13:00:00,12514.0
2007-04-05 14:00:00,12393.0
2007-04-05 15:00:00,12324.0
2007-04-05 16:00:00,12098.0
2007-04-05 17:00:00,11892.0
2007-04-05 18:00:00,11700.0
2007-04-05 19:00:00,11521.0
2007-04-05 20:00:00,11445.0
2007-04-05 21:00:00,12049.0
2007-04-05 22:00:00,12401.0
2007-04-05 23:00:00,12048.0
2007-04-05 00:00:00,11666.0
