Datetime,NI_MW
2005-10-31 01:00:00,8512.0
2005-10-31 02:00:00,8204.0
2005-10-31 03:00:00,7991.0
2005-10-31 04:00:00,7964.0
2005-10-31 05:00:00,7946.0
2005-10-31 06:00:00,8296.0
2005-10-31 07:00:00,9085.0
2005-10-31 08:00:00,10394.0
2005-10-31 09:00:00,11181.0
2005-10-31 10:00:00,11505.0
2005-10-31 11:00:00,11627.0
2005-10-31 12:00:00,11765.0
2005-10-31 13:00:00,11816.0
2005-10-31 14:00:00,11782.0
2005-10-31 15:00:00,11822.0
2005-10-31 16:00:00,11718.0
2005-10-31 17:00:00,11802.0
2005-10-31 18:00:00,12197.0
2005-10-31 19:00:00,12529.0
2005-10-31 20:00:00,12379.0
2005-10-31 21:00:00,12186.0
2005-10-31 22:00:00,11825.0
2005-10-31 23:00:00,11150.0
2005-10-31 00:00:00,9132.0
