Datetime,NI_MW
2004-10-18 01:00:00,8641.0
2004-10-18 02:00:00,8256.0
2004-10-18 03:00:00,8026.0
2004-10-18 04:00:00,7978.0
2004-10-18 05:00:00,8037.0
2004-10-18 06:00:00,8225.0
2004-10-18 07:00:00,9050.0
2004-10-18 08:00:00,10399.0
2004-10-18 09:00:00,11383.0
2004-10-18 10:00:00,11683.0
2004-10-18 11:00:00,11716.0
2004-10-18 12:00:00,11871.0
2004-10-18 13:00:00,11723.0
2004-10-18 14:00:00,11750.0
2004-10-18 15:00:00,11771.0
2004-10-18 16:00:00,11633.0
2004-10-18 17:00:00,11523.0
2004-10-18 18:00:00,11558.0
2004-10-18 19:00:00,11753.0
2004-10-18 20:00:00,12248.0
2004-10-18 21:00:00,12204.0
2004-10-18 22:00:00,11891.0
2004-10-18 23:00:00,11292.0
2004-10-18 00:00:00,9188.0
