Datetime,NI_MW
2008-08-04 01:00:00,12908.0
2008-08-04 02:00:00,12067.0
2008-08-04 03:00:00,11487.0
2008-08-04 04:00:00,11043.0
2008-08-04 05:00:00,10937.0
2008-08-04 06:00:00,11112.0
2008-08-04 07:00:00,11884.0
2008-08-04 08:00:00,12974.0
2008-08-04 09:00:00,14091.0
2008-08-04 10:00:00,14569.0
2008-08-04 11:00:00,14960.0
2008-08-04 12:00:00,15235.0
2008-08-04 13:00:00,15345.0
2008-08-04 14:00:00,15438.0
2008-08-04 15:00:00,15677.0
2008-08-04 16:00:00,16134.0
2008-08-04 17:00:00,17065.0
2008-08-04 18:00:00,17904.0
2008-08-04 19:00:00,17904.0
2008-08-04 20:00:00,17626.0
2008-08-04 21:00:00,17063.0
2008-08-04 22:00:00,15195.0
2008-08-04 23:00:00,14489.0
2008-08-04 00:00:00,13986.0
