Datetime,NI_MW
2007-03-17 01:00:00,10871.0
2007-03-17 02:00:00,10236.0
2007-03-17 03:00:00,9890.0
2007-03-17 04:00:00,9680.0
2007-03-17 05:00:00,9640.0
2007-03-17 06:00:00,9675.0
2007-03-17 07:00:00,9977.0
2007-03-17 08:00:00,10449.0
2007-03-17 09:00:00,10724.0
2007-03-17 10:00:00,11037.0
2007-03-17 11:00:00,11215.0
2007-03-17 12:00:00,11320.0
2007-03-17 13:00:00,11226.0
2007-03-17 14:00:00,11001.0
2007-03-17 15:00:00,10707.0
2007-03-17 16:00:00,10532.0
2007-03-17 17:00:00,10315.0
2007-03-17 18:00:00,10288.0
2007-03-17 19:00:00,10242.0
2007-03-17 20:00:00,10509.0
2007-03-17 21:00:00,11310.0
2007-03-17 22:00:00,11477.0
2007-03-17 23:00:00,11215.0
2007-03-17 00:00:00,11675.0
