Datetime,NI_MW
2007-07-22 01:00:00,10022.0
2007-07-22 02:00:00,9459.0
2007-07-22 03:00:00,9039.0
2007-07-22 04:00:00,8676.0
2007-07-22 05:00:00,8513.0
2007-07-22 06:00:00,8490.0
2007-07-22 07:00:00,8368.0
2007-07-22 08:00:00,8328.0
2007-07-22 09:00:00,8732.0
2007-07-22 10:00:00,9469.0
2007-07-22 11:00:00,10066.0
2007-07-22 12:00:00,10747.0
2007-07-22 13:00:00,11228.0
2007-07-22 14:00:00,11637.0
2007-07-22 15:00:00,11916.0
2007-07-22 16:00:00,12215.0
2007-07-22 17:00:00,12435.0
2007-07-22 18:00:00,12597.0
2007-07-22 19:00:00,12571.0
2007-07-22 20:00:00,12433.0
2007-07-22 21:00:00,12140.0
2007-07-22 22:00:00,12330.0
2007-07-22 23:00:00,12312.0
2007-07-22 00:00:00,10810.0
