Datetime,NI_MW
2007-04-11 01:00:00,10088.0
2007-04-11 02:00:00,9532.0
2007-04-11 03:00:00,9285.0
2007-04-11 04:00:00,9193.0
2007-04-11 05:00:00,9265.0
2007-04-11 06:00:00,9589.0
2007-04-11 07:00:00,10393.0
2007-04-11 08:00:00,11552.0
2007-04-11 09:00:00,12308.0
2007-04-11 10:00:00,12732.0
2007-04-11 11:00:00,12985.0
2007-04-11 12:00:00,13156.0
2007-04-11 13:00:00,13151.0
2007-04-11 14:00:00,13117.0
2007-04-11 15:00:00,13018.0
2007-04-11 16:00:00,12847.0
2007-04-11 17:00:00,12704.0
2007-04-11 18:00:00,12673.0
2007-04-11 19:00:00,12691.0
2007-04-11 20:00:00,12719.0
2007-04-11 21:00:00,13022.0
2007-04-11 22:00:00,12930.0
2007-04-11 23:00:00,12412.0
2007-04-11 00:00:00,10931.0
