Datetime,NI_MW
2008-08-05 01:00:00,12302.0
2008-08-05 02:00:00,11439.0
2008-08-05 03:00:00,10891.0
2008-08-05 04:00:00,10550.0
2008-08-05 05:00:00,10375.0
2008-08-05 06:00:00,10504.0
2008-08-05 07:00:00,11096.0
2008-08-05 08:00:00,12098.0
2008-08-05 09:00:00,13158.0
2008-08-05 10:00:00,13760.0
2008-08-05 11:00:00,14548.0
2008-08-05 12:00:00,15545.0
2008-08-05 13:00:00,16703.0
2008-08-05 14:00:00,17465.0
2008-08-05 15:00:00,18429.0
2008-08-05 16:00:00,18917.0
2008-08-05 17:00:00,19172.0
2008-08-05 18:00:00,19219.0
2008-08-05 19:00:00,19006.0
2008-08-05 20:00:00,18354.0
2008-08-05 21:00:00,17546.0
2008-08-05 22:00:00,17298.0
2008-08-05 23:00:00,16565.0
2008-08-05 00:00:00,13509.0
