Datetime,NI_MW
2010-10-02 01:00:00,9434.0
2010-10-02 02:00:00,8804.0
2010-10-02 03:00:00,8417.0
2010-10-02 04:00:00,8152.0
2010-10-02 05:00:00,8026.0
2010-10-02 06:00:00,8035.0
2010-10-02 07:00:00,8188.0
2010-10-02 08:00:00,8609.0
2010-10-02 09:00:00,8843.0
2010-10-02 10:00:00,9269.0
2010-10-02 11:00:00,9580.0
2010-10-02 12:00:00,9762.0
2010-10-02 13:00:00,9793.0
2010-10-02 14:00:00,9721.0
2010-10-02 15:00:00,9596.0
2010-10-02 16:00:00,9488.0
2010-10-02 17:00:00,9438.0
2010-10-02 18:00:00,9410.0
2010-10-02 19:00:00,9488.0
2010-10-02 20:00:00,9828.0
2010-10-02 21:00:00,10301.0
2010-10-02 22:00:00,10151.0
2010-10-02 23:00:00,9858.0
2010-10-02 00:00:00,10202.0
