Datetime,NI_MW
2010-05-24 01:00:00,12857.0
2010-05-24 02:00:00,12045.0
2010-05-24 03:00:00,11352.0
2010-05-24 04:00:00,10977.0
2010-05-24 05:00:00,10709.0
2010-05-24 06:00:00,10753.0
2010-05-24 07:00:00,11187.0
2010-05-24 08:00:00,12432.0
2010-05-24 09:00:00,13951.0
2010-05-24 10:00:00,15166.0
2010-05-24 11:00:00,16272.0
2010-05-24 12:00:00,17348.0
2010-05-24 13:00:00,18061.0
2010-05-24 14:00:00,18604.0
2010-05-24 15:00:00,19015.0
2010-05-24 16:00:00,19318.0
2010-05-24 17:00:00,19542.0
2010-05-24 18:00:00,19657.0
2010-05-24 19:00:00,19437.0
2010-05-24 20:00:00,18829.0
2010-05-24 21:00:00,18120.0
2010-05-24 22:00:00,17827.0
2010-05-24 23:00:00,17145.0
2010-05-24 00:00:00,13868.0
