Datetime,NI_MW
2008-08-28 01:00:00,11689.0
2008-08-28 02:00:00,10861.0
2008-08-28 03:00:00,10330.0
2008-08-28 04:00:00,9998.0
2008-08-28 05:00:00,9828.0
2008-08-28 06:00:00,9965.0
2008-08-28 07:00:00,10679.0
2008-08-28 08:00:00,11686.0
2008-08-28 09:00:00,12666.0
2008-08-28 10:00:00,13351.0
2008-08-28 11:00:00,13803.0
2008-08-28 12:00:00,14028.0
2008-08-28 13:00:00,14112.0
2008-08-28 14:00:00,14286.0
2008-08-28 15:00:00,14756.0
2008-08-28 16:00:00,15183.0
2008-08-28 17:00:00,15505.0
2008-08-28 18:00:00,15696.0
2008-08-28 19:00:00,15513.0
2008-08-28 20:00:00,15240.0
2008-08-28 21:00:00,15498.0
2008-08-28 22:00:00,15620.0
2008-08-28 23:00:00,15018.0
2008-08-28 00:00:00,12894.0
