Datetime,NI_MW
2004-08-31 01:00:00,10419.0
2004-08-31 02:00:00,9635.0
2004-08-31 03:00:00,9177.0
2004-08-31 04:00:00,8880.0
2004-08-31 05:00:00,8764.0
2004-08-31 06:00:00,8918.0
2004-08-31 07:00:00,9572.0
2004-08-31 08:00:00,10567.0
2004-08-31 09:00:00,11508.0
2004-08-31 10:00:00,12326.0
2004-08-31 11:00:00,12870.0
2004-08-31 12:00:00,13469.0
2004-08-31 13:00:00,13853.0
2004-08-31 14:00:00,14087.0
2004-08-31 15:00:00,14451.0
2004-08-31 16:00:00,14629.0
2004-08-31 17:00:00,14821.0
2004-08-31 18:00:00,14667.0
2004-08-31 19:00:00,14262.0
2004-08-31 20:00:00,13592.0
2004-08-31 21:00:00,13506.0
2004-08-31 22:00:00,13643.0
2004-08-31 23:00:00,12873.0
2004-08-31 00:00:00,11533.0
