Datetime,NI_MW
2008-07-07 01:00:00,12836.0
2008-07-07 02:00:00,12041.0
2008-07-07 03:00:00,11519.0
2008-07-07 04:00:00,11116.0
2008-07-07 05:00:00,10899.0
2008-07-07 06:00:00,11036.0
2008-07-07 07:00:00,11567.0
2008-07-07 08:00:00,12666.0
2008-07-07 09:00:00,13911.0
2008-07-07 10:00:00,14808.0
2008-07-07 11:00:00,15351.0
2008-07-07 12:00:00,15777.0
2008-07-07 13:00:00,16028.0
2008-07-07 14:00:00,16343.0
2008-07-07 15:00:00,16756.0
2008-07-07 16:00:00,17092.0
2008-07-07 17:00:00,17567.0
2008-07-07 18:00:00,18059.0
2008-07-07 19:00:00,18555.0
2008-07-07 20:00:00,18384.0
2008-07-07 21:00:00,17830.0
2008-07-07 22:00:00,17625.0
2008-07-07 23:00:00,17335.0
2008-07-07 00:00:00,13818.0
