Datetime,NI_MW
2007-10-01 01:00:00,10365.0
2007-10-01 02:00:00,9797.0
2007-10-01 03:00:00,9334.0
2007-10-01 04:00:00,9190.0
2007-10-01 05:00:00,9109.0
2007-10-01 06:00:00,9351.0
2007-10-01 07:00:00,10048.0
2007-10-01 08:00:00,11408.0
2007-10-01 09:00:00,12106.0
2007-10-01 10:00:00,12471.0
2007-10-01 11:00:00,12700.0
2007-10-01 12:00:00,12853.0
2007-10-01 13:00:00,12858.0
2007-10-01 14:00:00,12842.0
2007-10-01 15:00:00,12976.0
2007-10-01 16:00:00,12966.0
2007-10-01 17:00:00,12905.0
2007-10-01 18:00:00,12858.0
2007-10-01 19:00:00,12761.0
2007-10-01 20:00:00,13018.0
2007-10-01 21:00:00,13417.0
2007-10-01 22:00:00,13114.0
2007-10-01 23:00:00,12466.0
2007-10-01 00:00:00,11090.0
