Datetime,NI_MW
2007-04-13 01:00:00,10653.0
2007-04-13 02:00:00,10005.0
2007-04-13 03:00:00,9707.0
2007-04-13 04:00:00,9529.0
2007-04-13 05:00:00,9522.0
2007-04-13 06:00:00,9741.0
2007-04-13 07:00:00,10511.0
2007-04-13 08:00:00,11386.0
2007-04-13 09:00:00,11934.0
2007-04-13 10:00:00,12176.0
2007-04-13 11:00:00,12217.0
2007-04-13 12:00:00,12232.0
2007-04-13 13:00:00,12117.0
2007-04-13 14:00:00,11994.0
2007-04-13 15:00:00,11900.0
2007-04-13 16:00:00,11708.0
2007-04-13 17:00:00,11447.0
2007-04-13 18:00:00,11275.0
2007-04-13 19:00:00,11081.0
2007-04-13 20:00:00,11040.0
2007-04-13 21:00:00,11530.0
2007-04-13 22:00:00,11828.0
2007-04-13 23:00:00,11523.0
2007-04-13 00:00:00,11456.0
