Datetime,NI_MW
2010-01-18 01:00:00,10473.0
2010-01-18 02:00:00,10059.0
2010-01-18 03:00:00,9840.0
2010-01-18 04:00:00,9672.0
2010-01-18 05:00:00,9736.0
2010-01-18 06:00:00,9907.0
2010-01-18 07:00:00,10635.0
2010-01-18 08:00:00,11553.0
2010-01-18 09:00:00,12120.0
2010-01-18 10:00:00,12366.0
2010-01-18 11:00:00,12624.0
2010-01-18 12:00:00,12765.0
2010-01-18 13:00:00,12743.0
2010-01-18 14:00:00,12673.0
2010-01-18 15:00:00,12630.0
2010-01-18 16:00:00,12532.0
2010-01-18 17:00:00,12526.0
2010-01-18 18:00:00,12888.0
2010-01-18 19:00:00,13623.0
2010-01-18 20:00:00,13486.0
2010-01-18 21:00:00,13240.0
2010-01-18 22:00:00,12916.0
2010-01-18 23:00:00,12352.0
2010-01-18 00:00:00,11004.0
