Datetime,NI_MW
2006-02-01 01:00:00,10599.0
2006-02-01 02:00:00,10026.0
2006-02-01 03:00:00,9681.0
2006-02-01 04:00:00,9526.0
2006-02-01 05:00:00,9481.0
2006-02-01 06:00:00,9683.0
2006-02-01 07:00:00,10443.0
2006-02-01 08:00:00,11735.0
2006-02-01 09:00:00,12400.0
2006-02-01 10:00:00,12353.0
2006-02-01 11:00:00,12280.0
2006-02-01 12:00:00,12364.0
2006-02-01 13:00:00,12254.0
2006-02-01 14:00:00,12175.0
2006-02-01 15:00:00,12300.0
2006-02-01 16:00:00,12294.0
2006-02-01 17:00:00,12292.0
2006-02-01 18:00:00,12513.0
2006-02-01 19:00:00,13247.0
2006-02-01 20:00:00,13304.0
2006-02-01 21:00:00,13113.0
2006-02-01 22:00:00,12784.0
2006-02-01 23:00:00,12203.0
2006-02-01 00:00:00,11541.0
