Datetime,NI_MW
2009-03-19 01:00:00,9584.0
2009-03-19 02:00:00,9039.0
2009-03-19 03:00:00,8757.0
2009-03-19 04:00:00,8619.0
2009-03-19 05:00:00,8614.0
2009-03-19 06:00:00,8867.0
2009-03-19 07:00:00,9611.0
2009-03-19 08:00:00,10929.0
2009-03-19 09:00:00,11518.0
2009-03-19 10:00:00,11690.0
2009-03-19 11:00:00,11770.0
2009-03-19 12:00:00,11811.0
2009-03-19 13:00:00,11744.0
2009-03-19 14:00:00,11660.0
2009-03-19 15:00:00,11640.0
2009-03-19 16:00:00,11473.0
2009-03-19 17:00:00,11315.0
2009-03-19 18:00:00,11233.0
2009-03-19 19:00:00,11195.0
2009-03-19 20:00:00,11342.0
2009-03-19 21:00:00,12142.0
2009-03-19 22:00:00,12198.0
2009-03-19 23:00:00,11786.0
2009-03-19 00:00:00,10370.0
