Datetime,NI_MW
2010-10-23 01:00:00,9265.0
2010-10-23 02:00:00,8699.0
2010-10-23 03:00:00,8312.0
2010-10-23 04:00:00,8114.0
2010-10-23 05:00:00,7998.0
2010-10-23 06:00:00,7971.0
2010-10-23 07:00:00,8156.0
2010-10-23 08:00:00,8639.0
2010-10-23 09:00:00,9046.0
2010-10-23 10:00:00,9448.0
2010-10-23 11:00:00,9887.0
2010-10-23 12:00:00,10186.0
2010-10-23 13:00:00,10136.0
2010-10-23 14:00:00,10007.0
2010-10-23 15:00:00,9787.0
2010-10-23 16:00:00,9639.0
2010-10-23 17:00:00,9569.0
2010-10-23 18:00:00,9606.0
2010-10-23 19:00:00,9870.0
2010-10-23 20:00:00,10419.0
2010-10-23 21:00:00,10397.0
2010-10-23 22:00:00,10214.0
2010-10-23 23:00:00,9889.0
2010-10-23 00:00:00,9970.0
