Datetime,NI_MW
2005-09-01 01:00:00,11215.0
2005-09-01 02:00:00,10434.0
2005-09-01 03:00:00,10018.0
2005-09-01 04:00:00,9727.0
2005-09-01 05:00:00,9606.0
2005-09-01 06:00:00,9749.0
2005-09-01 07:00:00,10443.0
2005-09-01 08:00:00,11579.0
2005-09-01 09:00:00,12475.0
2005-09-01 10:00:00,13294.0
2005-09-01 11:00:00,13921.0
2005-09-01 12:00:00,14548.0
2005-09-01 13:00:00,14949.0
2005-09-01 14:00:00,15336.0
2005-09-01 15:00:00,15764.0
2005-09-01 16:00:00,16004.0
2005-09-01 17:00:00,16203.0
2005-09-01 18:00:00,16263.0
2005-09-01 19:00:00,15956.0
2005-09-01 20:00:00,15337.0
2005-09-01 21:00:00,15081.0
2005-09-01 22:00:00,14993.0
2005-09-01 23:00:00,14108.0
2005-09-01 00:00:00,12392.0
