Datetime,NI_MW
2004-05-22 01:00:00,10100.0
2004-05-22 02:00:00,9304.0
2004-05-22 03:00:00,8907.0
2004-05-22 04:00:00,8512.0
2004-05-22 05:00:00,8276.0
2004-05-22 06:00:00,8290.0
2004-05-22 07:00:00,8351.0
2004-05-22 08:00:00,8643.0
2004-05-22 09:00:00,9420.0
2004-05-22 10:00:00,10340.0
2004-05-22 11:00:00,10984.0
2004-05-22 12:00:00,11654.0
2004-05-22 13:00:00,11973.0
2004-05-22 14:00:00,11929.0
2004-05-22 15:00:00,11546.0
2004-05-22 16:00:00,11440.0
2004-05-22 17:00:00,11388.0
2004-05-22 18:00:00,11240.0
2004-05-22 19:00:00,10993.0
2004-05-22 20:00:00,10835.0
2004-05-22 21:00:00,10603.0
2004-05-22 22:00:00,10822.0
2004-05-22 23:00:00,10754.0
2004-05-22 00:00:00,11066.0
