Datetime,NI_MW
2010-10-05 01:00:00,9282.0
2010-10-05 02:00:00,8799.0
2010-10-05 03:00:00,8469.0
2010-10-05 04:00:00,8302.0
2010-10-05 05:00:00,8266.0
2010-10-05 06:00:00,8507.0
2010-10-05 07:00:00,9166.0
2010-10-05 08:00:00,10336.0
2010-10-05 09:00:00,10905.0
2010-10-05 10:00:00,11141.0
2010-10-05 11:00:00,11262.0
2010-10-05 12:00:00,11423.0
2010-10-05 13:00:00,11514.0
2010-10-05 14:00:00,11554.0
2010-10-05 15:00:00,11605.0
2010-10-05 16:00:00,11550.0
2010-10-05 17:00:00,11441.0
2010-10-05 18:00:00,11314.0
2010-10-05 19:00:00,11172.0
2010-10-05 20:00:00,11371.0
2010-10-05 21:00:00,11750.0
2010-10-05 22:00:00,11486.0
2010-10-05 23:00:00,10898.0
2010-10-05 00:00:00,10046.0
