Datetime,NI_MW
2005-12-18 01:00:00,11809.0
2005-12-18 02:00:00,11195.0
2005-12-18 03:00:00,10722.0
2005-12-18 04:00:00,10572.0
2005-12-18 05:00:00,10480.0
2005-12-18 06:00:00,10460.0
2005-12-18 07:00:00,10666.0
2005-12-18 08:00:00,10952.0
2005-12-18 09:00:00,11171.0
2005-12-18 10:00:00,11393.0
2005-12-18 11:00:00,11582.0
2005-12-18 12:00:00,11538.0
2005-12-18 13:00:00,11484.0
2005-12-18 14:00:00,11424.0
2005-12-18 15:00:00,11430.0
2005-12-18 16:00:00,11446.0
2005-12-18 17:00:00,11639.0
2005-12-18 18:00:00,12771.0
2005-12-18 19:00:00,13915.0
2005-12-18 20:00:00,14071.0
2005-12-18 21:00:00,14161.0
2005-12-18 22:00:00,14016.0
2005-12-18 23:00:00,13709.0
2005-12-18 00:00:00,12630.0
