Datetime,NI_MW
2008-04-13 01:00:00,10002.0
2008-04-13 02:00:00,9528.0
2008-04-13 03:00:00,9178.0
2008-04-13 04:00:00,8973.0
2008-04-13 05:00:00,8827.0
2008-04-13 06:00:00,8827.0
2008-04-13 07:00:00,8970.0
2008-04-13 08:00:00,9086.0
2008-04-13 09:00:00,9269.0
2008-04-13 10:00:00,9593.0
2008-04-13 11:00:00,9861.0
2008-04-13 12:00:00,9939.0
2008-04-13 13:00:00,10024.0
2008-04-13 14:00:00,10035.0
2008-04-13 15:00:00,9999.0
2008-04-13 16:00:00,9875.0
2008-04-13 17:00:00,9856.0
2008-04-13 18:00:00,9825.0
2008-04-13 19:00:00,9891.0
2008-04-13 20:00:00,10003.0
2008-04-13 21:00:00,10667.0
2008-04-13 22:00:00,11210.0
2008-04-13 23:00:00,10940.0
2008-04-13 00:00:00,10576.0
