Datetime,NI_MW
2010-02-04 01:00:00,11057.0
2010-02-04 02:00:00,10596.0
2010-02-04 03:00:00,10323.0
2010-02-04 04:00:00,10172.0
2010-02-04 05:00:00,10166.0
2010-02-04 06:00:00,10345.0
2010-02-04 07:00:00,11080.0
2010-02-04 08:00:00,12334.0
2010-02-04 09:00:00,12905.0
2010-02-04 10:00:00,13046.0
2010-02-04 11:00:00,13097.0
2010-02-04 12:00:00,13149.0
2010-02-04 13:00:00,13094.0
2010-02-04 14:00:00,12996.0
2010-02-04 15:00:00,12917.0
2010-02-04 16:00:00,12815.0
2010-02-04 17:00:00,12774.0
2010-02-04 18:00:00,12973.0
2010-02-04 19:00:00,13665.0
2010-02-04 20:00:00,13709.0
2010-02-04 21:00:00,13505.0
2010-02-04 22:00:00,13159.0
2010-02-04 23:00:00,12619.0
2010-02-04 00:00:00,11836.0
