Datetime,NI_MW
2007-08-24 01:00:00,12090.0
2007-08-24 02:00:00,11340.0
2007-08-24 03:00:00,10845.0
2007-08-24 04:00:00,10424.0
2007-08-24 05:00:00,10260.0
2007-08-24 06:00:00,10387.0
2007-08-24 07:00:00,11029.0
2007-08-24 08:00:00,12080.0
2007-08-24 09:00:00,12945.0
2007-08-24 10:00:00,13585.0
2007-08-24 11:00:00,14154.0
2007-08-24 12:00:00,14738.0
2007-08-24 13:00:00,15020.0
2007-08-24 14:00:00,15204.0
2007-08-24 15:00:00,15765.0
2007-08-24 16:00:00,16253.0
2007-08-24 17:00:00,16449.0
2007-08-24 18:00:00,16436.0
2007-08-24 19:00:00,16017.0
2007-08-24 20:00:00,15398.0
2007-08-24 21:00:00,15147.0
2007-08-24 22:00:00,15216.0
2007-08-24 23:00:00,14661.0
2007-08-24 00:00:00,13085.0
