Datetime,NI_MW
2005-12-31 01:00:00,10290.0
2005-12-31 02:00:00,9650.0
2005-12-31 03:00:00,9261.0
2005-12-31 04:00:00,8994.0
2005-12-31 05:00:00,8868.0
2005-12-31 06:00:00,8876.0
2005-12-31 07:00:00,9094.0
2005-12-31 08:00:00,9481.0
2005-12-31 09:00:00,9830.0
2005-12-31 10:00:00,10028.0
2005-12-31 11:00:00,10411.0
2005-12-31 12:00:00,10694.0
2005-12-31 13:00:00,10794.0
2005-12-31 14:00:00,10815.0
2005-12-31 15:00:00,10638.0
2005-12-31 16:00:00,10671.0
2005-12-31 17:00:00,10834.0
2005-12-31 18:00:00,11668.0
2005-12-31 19:00:00,12177.0
2005-12-31 20:00:00,12074.0
2005-12-31 21:00:00,11772.0
2005-12-31 22:00:00,11531.0
2005-12-31 23:00:00,11113.0
2005-12-31 00:00:00,11143.0
