Datetime,NI_MW
2008-01-27 01:00:00,11309.0
2008-01-27 02:00:00,10854.0
2008-01-27 03:00:00,10549.0
2008-01-27 04:00:00,10384.0
2008-01-27 05:00:00,10377.0
2008-01-27 06:00:00,10450.0
2008-01-27 07:00:00,10549.0
2008-01-27 08:00:00,10929.0
2008-01-27 09:00:00,11005.0
2008-01-27 10:00:00,11123.0
2008-01-27 11:00:00,11164.0
2008-01-27 12:00:00,11156.0
2008-01-27 13:00:00,11097.0
2008-01-27 14:00:00,10975.0
2008-01-27 15:00:00,10802.0
2008-01-27 16:00:00,10735.0
2008-01-27 17:00:00,10738.0
2008-01-27 18:00:00,11211.0
2008-01-27 19:00:00,12354.0
2008-01-27 20:00:00,12622.0
2008-01-27 21:00:00,12583.0
2008-01-27 22:00:00,12363.0
2008-01-27 23:00:00,12019.0
2008-01-27 00:00:00,11865.0
