Datetime,NI_MW
2007-10-16 01:00:00,10053.0
2007-10-16 02:00:00,9436.0
2007-10-16 03:00:00,9044.0
2007-10-16 04:00:00,8826.0
2007-10-16 05:00:00,8768.0
2007-10-16 06:00:00,8940.0
2007-10-16 07:00:00,9668.0
2007-10-16 08:00:00,11019.0
2007-10-16 09:00:00,11930.0
2007-10-16 10:00:00,12236.0
2007-10-16 11:00:00,12405.0
2007-10-16 12:00:00,12593.0
2007-10-16 13:00:00,12622.0
2007-10-16 14:00:00,12595.0
2007-10-16 15:00:00,12642.0
2007-10-16 16:00:00,12585.0
2007-10-16 17:00:00,12457.0
2007-10-16 18:00:00,12316.0
2007-10-16 19:00:00,12259.0
2007-10-16 20:00:00,12738.0
2007-10-16 21:00:00,12812.0
2007-10-16 22:00:00,12479.0
2007-10-16 23:00:00,11813.0
2007-10-16 00:00:00,10964.0
