Datetime,NI_MW
2005-11-04 01:00:00,9470.0
2005-11-04 02:00:00,8893.0
2005-11-04 03:00:00,8554.0
2005-11-04 04:00:00,8369.0
2005-11-04 05:00:00,8295.0
2005-11-04 06:00:00,8474.0
2005-11-04 07:00:00,9191.0
2005-11-04 08:00:00,10264.0
2005-11-04 09:00:00,10904.0
2005-11-04 10:00:00,11311.0
2005-11-04 11:00:00,11488.0
2005-11-04 12:00:00,11641.0
2005-11-04 13:00:00,11867.0
2005-11-04 14:00:00,11845.0
2005-11-04 15:00:00,11908.0
2005-11-04 16:00:00,11810.0
2005-11-04 17:00:00,11652.0
2005-11-04 18:00:00,11958.0
2005-11-04 19:00:00,12486.0
2005-11-04 20:00:00,12321.0
2005-11-04 21:00:00,11967.0
2005-11-04 22:00:00,11500.0
2005-11-04 23:00:00,10961.0
2005-11-04 00:00:00,10356.0
