Datetime,NI_MW
2004-07-03 01:00:00,11117.0
2004-07-03 02:00:00,10334.0
2004-07-03 03:00:00,9731.0
2004-07-03 04:00:00,9377.0
2004-07-03 05:00:00,9106.0
2004-07-03 06:00:00,9076.0
2004-07-03 07:00:00,9015.0
2004-07-03 08:00:00,9265.0
2004-07-03 09:00:00,9964.0
2004-07-03 10:00:00,10926.0
2004-07-03 11:00:00,11902.0
2004-07-03 12:00:00,12685.0
2004-07-03 13:00:00,13155.0
2004-07-03 14:00:00,13565.0
2004-07-03 15:00:00,13655.0
2004-07-03 16:00:00,13616.0
2004-07-03 17:00:00,13217.0
2004-07-03 18:00:00,12735.0
2004-07-03 19:00:00,12431.0
2004-07-03 20:00:00,12182.0
2004-07-03 21:00:00,12037.0
2004-07-03 22:00:00,12208.0
2004-07-03 23:00:00,12100.0
2004-07-03 00:00:00,12308.0
