Datetime,NI_MW
2005-03-20 01:00:00,9460.0
2005-03-20 02:00:00,9066.0
2005-03-20 03:00:00,8734.0
2005-03-20 04:00:00,8649.0
2005-03-20 05:00:00,8487.0
2005-03-20 06:00:00,8452.0
2005-03-20 07:00:00,8664.0
2005-03-20 08:00:00,8775.0
2005-03-20 09:00:00,8972.0
2005-03-20 10:00:00,9386.0
2005-03-20 11:00:00,9546.0
2005-03-20 12:00:00,9606.0
2005-03-20 13:00:00,9608.0
2005-03-20 14:00:00,9582.0
2005-03-20 15:00:00,9461.0
2005-03-20 16:00:00,9472.0
2005-03-20 17:00:00,9452.0
2005-03-20 18:00:00,9599.0
2005-03-20 19:00:00,9949.0
2005-03-20 20:00:00,10936.0
2005-03-20 21:00:00,11101.0
2005-03-20 22:00:00,10988.0
2005-03-20 23:00:00,10564.0
2005-03-20 00:00:00,10100.0
