Datetime,NI_MW
2007-11-05 01:00:00,9008.0
2007-11-05 02:00:00,8664.0
2007-11-05 03:00:00,8505.0
2007-11-05 04:00:00,8429.0
2007-11-05 05:00:00,8493.0
2007-11-05 06:00:00,8819.0
2007-11-05 07:00:00,9684.0
2007-11-05 08:00:00,10848.0
2007-11-05 09:00:00,11373.0
2007-11-05 10:00:00,11663.0
2007-11-05 11:00:00,11827.0
2007-11-05 12:00:00,11990.0
2007-11-05 13:00:00,12020.0
2007-11-05 14:00:00,12017.0
2007-11-05 15:00:00,12042.0
2007-11-05 16:00:00,11921.0
2007-11-05 17:00:00,11890.0
2007-11-05 18:00:00,12303.0
2007-11-05 19:00:00,13113.0
2007-11-05 20:00:00,13063.0
2007-11-05 21:00:00,12873.0
2007-11-05 22:00:00,12509.0
2007-11-05 23:00:00,11884.0
2007-11-05 00:00:00,9512.0
