Datetime,NI_MW
2010-12-31 01:00:00,10113.0
2010-12-31 02:00:00,9446.0
2010-12-31 03:00:00,9031.0
2010-12-31 04:00:00,8763.0
2010-12-31 05:00:00,8634.0
2010-12-31 06:00:00,8713.0
2010-12-31 07:00:00,9046.0
2010-12-31 08:00:00,9548.0
2010-12-31 09:00:00,9921.0
2010-12-31 10:00:00,10004.0
2010-12-31 11:00:00,10182.0
2010-12-31 12:00:00,10236.0
2010-12-31 13:00:00,10283.0
2010-12-31 14:00:00,10371.0
2010-12-31 15:00:00,10564.0
2010-12-31 16:00:00,10587.0
2010-12-31 17:00:00,10514.0
2010-12-31 18:00:00,10990.0
2010-12-31 19:00:00,11735.0
2010-12-31 20:00:00,11585.0
2010-12-31 21:00:00,11243.0
2010-12-31 22:00:00,10825.0
2010-12-31 23:00:00,10511.0
2010-12-31 00:00:00,10929.0
