Datetime,NI_MW
2006-02-23 01:00:00,10597.0
2006-02-23 02:00:00,10094.0
2006-02-23 03:00:00,9795.0
2006-02-23 04:00:00,9669.0
2006-02-23 05:00:00,9665.0
2006-02-23 06:00:00,9940.0
2006-02-23 07:00:00,10741.0
2006-02-23 08:00:00,11952.0
2006-02-23 09:00:00,12428.0
2006-02-23 10:00:00,12617.0
2006-02-23 11:00:00,12489.0
2006-02-23 12:00:00,12470.0
2006-02-23 13:00:00,12418.0
2006-02-23 14:00:00,12307.0
2006-02-23 15:00:00,12311.0
2006-02-23 16:00:00,12252.0
2006-02-23 17:00:00,12053.0
2006-02-23 18:00:00,12140.0
2006-02-23 19:00:00,12730.0
2006-02-23 20:00:00,13467.0
2006-02-23 21:00:00,13423.0
2006-02-23 22:00:00,13163.0
2006-02-23 23:00:00,12631.0
2006-02-23 00:00:00,11469.0
