Datetime,NI_MW
2005-02-13 01:00:00,9440.0
2005-02-13 02:00:00,9048.0
2005-02-13 03:00:00,8703.0
2005-02-13 04:00:00,8577.0
2005-02-13 05:00:00,8431.0
2005-02-13 06:00:00,8418.0
2005-02-13 07:00:00,8637.0
2005-02-13 08:00:00,8884.0
2005-02-13 09:00:00,9093.0
2005-02-13 10:00:00,9502.0
2005-02-13 11:00:00,9888.0
2005-02-13 12:00:00,10207.0
2005-02-13 13:00:00,10345.0
2005-02-13 14:00:00,10411.0
2005-02-13 15:00:00,10431.0
2005-02-13 16:00:00,10412.0
2005-02-13 17:00:00,10601.0
2005-02-13 18:00:00,10879.0
2005-02-13 19:00:00,11513.0
2005-02-13 20:00:00,11656.0
2005-02-13 21:00:00,11538.0
2005-02-13 22:00:00,11317.0
2005-02-13 23:00:00,10877.0
2005-02-13 00:00:00,10053.0
