Datetime,NI_MW
2010-01-23 01:00:00,10755.0
2010-01-23 02:00:00,10169.0
2010-01-23 03:00:00,9847.0
2010-01-23 04:00:00,9581.0
2010-01-23 05:00:00,9506.0
2010-01-23 06:00:00,9570.0
2010-01-23 07:00:00,9825.0
2010-01-23 08:00:00,10326.0
2010-01-23 09:00:00,10693.0
2010-01-23 10:00:00,11060.0
2010-01-23 11:00:00,11355.0
2010-01-23 12:00:00,11483.0
2010-01-23 13:00:00,11467.0
2010-01-23 14:00:00,11429.0
2010-01-23 15:00:00,11239.0
2010-01-23 16:00:00,11142.0
2010-01-23 17:00:00,11085.0
2010-01-23 18:00:00,11466.0
2010-01-23 19:00:00,12006.0
2010-01-23 20:00:00,11920.0
2010-01-23 21:00:00,11666.0
2010-01-23 22:00:00,11476.0
2010-01-23 23:00:00,11079.0
2010-01-23 00:00:00,11453.0
