Datetime,NI_MW
2009-10-17 01:00:00,9787.0
2009-10-17 02:00:00,9216.0
2009-10-17 03:00:00,8900.0
2009-10-17 04:00:00,8641.0
2009-10-17 05:00:00,8552.0
2009-10-17 06:00:00,8564.0
2009-10-17 07:00:00,8907.0
2009-10-17 08:00:00,9370.0
2009-10-17 09:00:00,9707.0
2009-10-17 10:00:00,9951.0
2009-10-17 11:00:00,10148.0
2009-10-17 12:00:00,10230.0
2009-10-17 13:00:00,10176.0
2009-10-17 14:00:00,10000.0
2009-10-17 15:00:00,9779.0
2009-10-17 16:00:00,9704.0
2009-10-17 17:00:00,9746.0
2009-10-17 18:00:00,9893.0
2009-10-17 19:00:00,10073.0
2009-10-17 20:00:00,10673.0
2009-10-17 21:00:00,10682.0
2009-10-17 22:00:00,10569.0
2009-10-17 23:00:00,10238.0
2009-10-17 00:00:00,10526.0
