Datetime,NI_MW
2007-05-09 01:00:00,10903.0
2007-05-09 02:00:00,10134.0
2007-05-09 03:00:00,9642.0
2007-05-09 04:00:00,9350.0
2007-05-09 05:00:00,9220.0
2007-05-09 06:00:00,9337.0
2007-05-09 07:00:00,9987.0
2007-05-09 08:00:00,11083.0
2007-05-09 09:00:00,12084.0
2007-05-09 10:00:00,12683.0
2007-05-09 11:00:00,13078.0
2007-05-09 12:00:00,13461.0
2007-05-09 13:00:00,13621.0
2007-05-09 14:00:00,13751.0
2007-05-09 15:00:00,13956.0
2007-05-09 16:00:00,14060.0
2007-05-09 17:00:00,14086.0
2007-05-09 18:00:00,14049.0
2007-05-09 19:00:00,13782.0
2007-05-09 20:00:00,13267.0
2007-05-09 21:00:00,13065.0
2007-05-09 22:00:00,13418.0
2007-05-09 23:00:00,12935.0
2007-05-09 00:00:00,12040.0
