Datetime,NI_MW
2008-09-17 01:00:00,9984.0
2008-09-17 02:00:00,9366.0
2008-09-17 03:00:00,8980.0
2008-09-17 04:00:00,8758.0
2008-09-17 05:00:00,8665.0
2008-09-17 06:00:00,8855.0
2008-09-17 07:00:00,9550.0
2008-09-17 08:00:00,10613.0
2008-09-17 09:00:00,11338.0
2008-09-17 10:00:00,11893.0
2008-09-17 11:00:00,12422.0
2008-09-17 12:00:00,12920.0
2008-09-17 13:00:00,13226.0
2008-09-17 14:00:00,13550.0
2008-09-17 15:00:00,13869.0
2008-09-17 16:00:00,14052.0
2008-09-17 17:00:00,14142.0
2008-09-17 18:00:00,14064.0
2008-09-17 19:00:00,13738.0
2008-09-17 20:00:00,13258.0
2008-09-17 21:00:00,13557.0
2008-09-17 22:00:00,13277.0
2008-09-17 23:00:00,12525.0
2008-09-17 00:00:00,10918.0
