Datetime,NI_MW
2010-03-15 01:00:00,9503.0
2010-03-15 02:00:00,9062.0
2010-03-15 03:00:00,8787.0
2010-03-15 04:00:00,8645.0
2010-03-15 05:00:00,8624.0
2010-03-15 06:00:00,8885.0
2010-03-15 07:00:00,9584.0
2010-03-15 08:00:00,10900.0
2010-03-15 09:00:00,11637.0
2010-03-15 10:00:00,11893.0
2010-03-15 11:00:00,12012.0
2010-03-15 12:00:00,12089.0
2010-03-15 13:00:00,12074.0
2010-03-15 14:00:00,11986.0
2010-03-15 15:00:00,11941.0
2010-03-15 16:00:00,11807.0
2010-03-15 17:00:00,11702.0
2010-03-15 18:00:00,11635.0
2010-03-15 19:00:00,11661.0
2010-03-15 20:00:00,11730.0
2010-03-15 21:00:00,12240.0
2010-03-15 22:00:00,12092.0
2010-03-15 23:00:00,11616.0
2010-03-15 00:00:00,10095.0
