Datetime,NI_MW
2008-05-23 01:00:00,9584.0
2008-05-23 02:00:00,9081.0
2008-05-23 03:00:00,8720.0
2008-05-23 04:00:00,8572.0
2008-05-23 05:00:00,8463.0
2008-05-23 06:00:00,8709.0
2008-05-23 07:00:00,9183.0
2008-05-23 08:00:00,10115.0
2008-05-23 09:00:00,11013.0
2008-05-23 10:00:00,11570.0
2008-05-23 11:00:00,11692.0
2008-05-23 12:00:00,11856.0
2008-05-23 13:00:00,11797.0
2008-05-23 14:00:00,11703.0
2008-05-23 15:00:00,11719.0
2008-05-23 16:00:00,11570.0
2008-05-23 17:00:00,11316.0
2008-05-23 18:00:00,11140.0
2008-05-23 19:00:00,10956.0
2008-05-23 20:00:00,10753.0
2008-05-23 21:00:00,10795.0
2008-05-23 22:00:00,11173.0
2008-05-23 23:00:00,10986.0
2008-05-23 00:00:00,10519.0
