Datetime,NI_MW
2010-02-02 01:00:00,10931.0
2010-02-02 02:00:00,10406.0
2010-02-02 03:00:00,10170.0
2010-02-02 04:00:00,10010.0
2010-02-02 05:00:00,9982.0
2010-02-02 06:00:00,10290.0
2010-02-02 07:00:00,11005.0
2010-02-02 08:00:00,12189.0
2010-02-02 09:00:00,12717.0
2010-02-02 10:00:00,12897.0
2010-02-02 11:00:00,12978.0
2010-02-02 12:00:00,13001.0
2010-02-02 13:00:00,12936.0
2010-02-02 14:00:00,12903.0
2010-02-02 15:00:00,12893.0
2010-02-02 16:00:00,12841.0
2010-02-02 17:00:00,12883.0
2010-02-02 18:00:00,13093.0
2010-02-02 19:00:00,13721.0
2010-02-02 20:00:00,13728.0
2010-02-02 21:00:00,13499.0
2010-02-02 22:00:00,13224.0
2010-02-02 23:00:00,12667.0
2010-02-02 00:00:00,11733.0
