Datetime,NI_MW
2010-07-07 01:00:00,14377.0
2010-07-07 02:00:00,13251.0
2010-07-07 03:00:00,12436.0
2010-07-07 04:00:00,11863.0
2010-07-07 05:00:00,11547.0
2010-07-07 06:00:00,11567.0
2010-07-07 07:00:00,11953.0
2010-07-07 08:00:00,13002.0
2010-07-07 09:00:00,14398.0
2010-07-07 10:00:00,15792.0
2010-07-07 11:00:00,17093.0
2010-07-07 12:00:00,18397.0
2010-07-07 13:00:00,19453.0
2010-07-07 14:00:00,20217.0
2010-07-07 15:00:00,20836.0
2010-07-07 16:00:00,21098.0
2010-07-07 17:00:00,21158.0
2010-07-07 18:00:00,20636.0
2010-07-07 19:00:00,19637.0
2010-07-07 20:00:00,18615.0
2010-07-07 21:00:00,17795.0
2010-07-07 22:00:00,17507.0
2010-07-07 23:00:00,17024.0
2010-07-07 00:00:00,15799.0
